Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
92.31175398826599	0	-137.31859	41.964043	-33.265	-284.71603	151.0	0.0	50132	50132
172.03377199172974	1	-136.52852	42.34295	29.246288	-256.53674	151.0	0.0	50132	100264
253.8359899520874	2	-151.99796	45.730602	-36.853302	-311.89496	151.0	0.0	50132	150396
337.25647807121277	3	-180.93567	42.57166	-74.543564	-302.64752	151.0	0.0	50132	200528
417.7006890773773	4	-193.67195	41.630733	-89.90925	-308.57196	151.0	0.0	50132	250660
500.18216705322266	5	-186.84785	49.136036	-50.924805	-305.3405	151.0	0.0	50132	300792
576.5517370700836	6	-179.46814	48.29527	-18.18254	-311.87598	151.0	0.0	50132	350924
651.1609930992126	7	-179.65256	47.01258	-58.546097	-332.43323	151.0	0.0	50132	401056
727.7685749530792	8	-190.06119	43.171307	-41.296684	-289.39874	151.0	0.0	50132	451188
809.2916970252991	9	-208.88129	40.51143	-95.47491	-321.13367	151.0	0.0	50132	501320
890.0823531150818	10	-209.16199	35.858257	-126.016556	-308.578	151.0	0.0	50132	551452
969.422749042511	11	-192.88963	38.99494	-94.15612	-301.2833	151.0	0.0	50132	601584
1049.0458719730377	12	-160.04778	38.484013	-44.61209	-258.31592	151.0	0.0	50132	651716
1129.2554380893707	13	-137.03836	36.975418	-26.142677	-273.8645	151.0	0.0	50132	701848
1208.7687768936157	14	-122.61512	37.379303	-33.271477	-253.16908	151.0	0.0	50132	751980
1288.7522649765015	15	-111.12611	38.01954	-12.972633	-225.87863	151.0	0.0	50132	802112
1369.0410940647125	16	-94.84992	33.850933	8.862771	-181.91397	151.0	0.0	50132	852244
1448.6465709209442	17	-84.46403	37.14503	40.744545	-197.89891	151.0	0.0	50132	902376
1527.814759016037	18	-74.66884	39.887074	47.61102	-193.06772	151.0	0.0	50132	952508
1607.7874410152435	19	-82.256546	46.978634	142.28036	-198.02625	151.0	0.0	50132	1002640
1687.3278028964996	20	-81.38993	49.26847	46.522285	-212.3522	151.0	0.0	50132	1052772
1766.9152541160583	21	-90.350296	50.56602	38.617958	-207.7669	151.0	0.0	50132	1102904
1846.8212370872498	22	-90.222206	51.557537	110.043	-222.4419	151.0	0.0	50132	1153036
1926.1314859390259	23	-84.82174	54.378662	70.8649	-219.21976	151.0	0.0	50132	1203168
2006.0292150974274	24	-101.15759	66.58454	69.738365	-277.531	151.0	0.0	50132	1253300
2088.668436050415	25	-106.66734	72.19022	115.1525	-285.29266	151.0	0.0	50132	1303432
2171.161808013916	26	-99.764496	69.60354	105.68107	-274.96854	151.0	0.0	50132	1353564
2251.540467977524	27	-93.98336	68.52195	93.15412	-262.89786	151.0	0.0	50132	1403696
2335.0910680294037	28	-90.950005	74.88912	100.85261	-337.78546	151.0	0.0	50132	1453828
2418.7515909671783	29	-84.460075	67.74289	99.07951	-263.68185	151.0	0.0	50132	1503960
2502.4274621009827	30	-80.31948	68.312355	104.166145	-253.6769	151.0	0.0	50132	1554092
2586.8344309329987	31	-66.591576	56.39597	82.44069	-232.82693	151.0	0.0	50132	1604224
2667.916141986847	32	-55.248306	43.75564	62.817356	-194.5907	151.0	0.0	50132	1654356
2748.076705932617	33	-62.478363	36.672707	76.63757	-159.76746	151.0	0.0	50132	1704488
2828.7082200050354	34	-61.305847	29.550993	38.926422	-154.64377	151.0	0.0	50132	1754620
2908.7401180267334	35	-64.5789	28.222994	20.459015	-167.09024	151.0	0.0	50132	1804752
2989.0241289138794	36	-58.02832	27.603958	45.724567	-149.52814	151.0	0.0	50132	1854884
3069.2518689632416	37	-57.459312	25.320936	15.841833	-127.41766	151.0	0.0	50132	1905016
3149.5656249523163	38	-58.580395	23.048635	4.704838	-136.102	151.0	0.0	50132	1955148
3230.220412015915	39	-60.431507	19.091105	-8.177734	-124.17332	151.0	0.0	50132	2005280
3311.0130360126495	40	-65.02357	19.981224	-8.9936285	-156.77802	151.0	0.0	50132	2055412
3390.7325298786163	41	-61.8724	17.81266	3.6563597	-112.8065	151.0	0.0	50132	2105544
3470.751627922058	42	-57.52294	18.250767	1.894311	-134.47363	151.0	0.0	50132	2155676
3550.6972630023956	43	-51.19158	19.172832	10.71665	-128.4661	151.0	0.0	50132	2205808
3630.576602935791	44	-42.725437	20.498005	48.20664	-91.82994	151.0	0.0	50132	2255940
3710.2185249328613	45	-37.759796	22.796366	51.396835	-143.16478	151.0	0.0	50132	2306072
3789.8579289913177	46	-37.149406	25.572865	43.415993	-116.497314	151.0	0.0	50132	2356204
3868.949944972992	47	-31.191683	26.764885	35.161274	-133.35614	151.0	0.0	50132	2406336
3947.850481033325	48	-27.965784	29.980877	101.04239	-107.05646	151.0	0.0	50132	2456468
4027.361726999283	49	-31.041533	31.904789	83.98342	-148.37057	151.0	0.0	50132	2506600
4106.896411895752	50	-26.318613	29.332516	52.878883	-109.59363	151.0	0.0	50132	2556732
4186.727030038834	51	-24.080782	28.65091	51.115074	-136.52919	151.0	0.0	50132	2606864
4265.975740909576	52	-20.996738	28.256136	73.29958	-158.84431	151.0	0.0	50132	2656996
4344.481338024139	53	-15.786352	26.361877	88.8273	-86.345634	151.0	0.0	50132	2707128
4426.4001479148865	54	-16.486788	22.290516	44.173584	-86.68939	151.0	0.0	50132	2757260
4505.955980062485	55	-17.249355	21.978428	54.452694	-78.32626	151.0	0.0	50132	2807392
4585.606654882431	56	-29.04957	17.433958	24.392136	-76.25792	151.0	0.0	50132	2857524
4665.069391965866	57	-38.558846	15.807707	18.641863	-80.42802	151.0	0.0	50132	2907656
4745.068993091583	58	-40.29115	15.547004	12.097565	-87.309814	151.0	0.0	50132	2957788
4824.857796907425	59	-36.496147	17.46495	31.060505	-87.11748	151.0	0.0	50132	3007920
4904.450002908707	60	-31.271328	17.346031	35.28926	-96.29375	151.0	0.0	50132	3058052
4984.008610963821	61	-31.508966	17.19782	21.96695	-80.51065	151.0	0.0	50132	3108184
5063.69349694252	62	-34.297077	17.78814	12.472565	-81.12021	151.0	0.0	50132	3158316
5143.911082983017	63	-34.805737	16.580221	32.771732	-93.19911	151.0	0.0	50132	3208448
5223.76774597168	64	-38.512978	15.999307	7.3183403	-99.61929	151.0	0.0	50132	3258580
5304.167424917221	65	-36.402485	16.747942	12.6172495	-91.60248	151.0	0.0	50132	3308712
5383.550512075424	66	-28.320154	20.213955	47.878822	-88.364365	151.0	0.0	50132	3358844
5462.44465303421	67	-26.729893	22.767008	48.997375	-89.26548	151.0	0.0	50132	3408976
5541.294348955154	68	-29.163942	25.318554	54.582996	-131.19792	151.0	0.0	50132	3459108
5620.533382892609	69	-38.352726	30.800478	52.48631	-140.6932	151.0	0.0	50132	3509240
5699.302784919739	70	-45.543167	34.65114	50.5378	-171.54901	151.0	0.0	50132	3559372
5778.066025972366	71	-58.055794	37.722763	33.37182	-177.58197	151.0	0.0	50132	3609504
5856.736927986145	72	-56.000587	34.61598	37.772675	-162.89699	151.0	0.0	50132	3659636
5935.833550930023	73	-49.084084	28.832436	31.869154	-140.70302	151.0	0.0	50132	3709768
6012.265180110931	74	-48.887398	22.820711	32.045547	-143.36311	151.0	0.0	50132	3759900
6080.760358095169	75	-49.990818	19.425278	21.533028	-114.38931	151.0	0.0	50132	3810032
6135.1825449466705	76	-49.008575	15.972969	10.11211	-88.247925	151.0	0.0	50132	3860164
6178.167701005936	77	-44.836372	14.858716	6.7301807	-84.385086	151.0	0.0	50132	3910296
6220.991492033005	78	-30.02469	17.01119	27.496374	-71.696945	151.0	0.0	50132	3960428
6262.20659995079	79	-20.560762	18.240688	38.83194	-78.79688	151.0	0.0	50132	4010560
6303.413094997406	80	-9.68139	19.428192	47.0866	-56.864418	151.0	0.0	50132	4060692
6344.447655916214	81	-3.6435864	23.490692	75.483505	-92.01165	151.0	0.0	50132	4110824
6385.3498339653015	82	4.498793	29.175905	94.80606	-128.62369	151.0	0.0	50132	4160956
6425.659528970718	83	18.367458	30.172003	125.38429	-94.272705	151.0	0.0	50132	4211088
6466.53457403183	84	27.40108	32.466137	155.12292	-60.888706	151.0	0.0	50132	4261220
6507.316155910492	85	47.48947	36.867905	156.98593	-49.316296	151.0	0.0	50132	4311352
6548.105345010757	86	36.860405	32.466496	129.25955	-57.795853	151.0	0.0	50132	4361484
6588.944380044937	87	36.696644	34.840466	136.82541	-59.18988	151.0	0.0	50132	4411616
6629.71421289444	88	35.86546	36.639908	142.194	-76.301025	151.0	0.0	50132	4461748
6670.457954883575	89	32.855076	36.93733	165.58415	-68.30621	151.0	0.0	50132	4511880
6711.315859079361	90	22.550652	40.326004	121.85414	-125.28267	151.0	0.0	50132	4562012
6752.035370111465	91	14.390867	37.920746	144.01634	-93.315674	151.0	0.0	50132	4612144
6792.764147043228	92	15.483613	43.757412	133.14444	-105.4027	151.0	0.0	50132	4662276
6833.690682888031	93	22.021301	41.43763	150.04144	-86.48249	151.0	0.0	50132	4712408
6874.519287109375	94	35.62163	44.497112	196.70074	-105.640625	151.0	0.0	50132	4762540
6915.37922000885	95	32.16035	43.944187	189.57549	-76.39134	151.0	0.0	50132	4812672
6956.362231969833	96	13.953011	44.365532	168.60097	-93.52014	151.0	0.0	50132	4862804
6997.318645000458	97	-4.850869	44.492386	129.81346	-101.53812	151.0	0.0	50132	4912936
7038.170219898224	98	-33.587616	42.028183	92.992355	-123.64386	151.0	0.0	50132	4963068
7071.919234037399	99	-38.8734	39.228424	153.96544	-123.28852	151.0	0.0	50132	5013200
