Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
36.97097706794739	0	22.361607	11.489457	75.0	9.0	22.361607142857142	11.48945747767829	5009	5009
67.16415476799011	1	45.18919	22.193056	107.0	12.0	45.189189189189186	22.193056910174892	5016	10025
93.68045997619629	2	59.435295	30.540022	173.0	19.0	59.43529411764706	30.540020824687048	5052	15077
119.9608907699585	3	71.48572	33.27279	167.0	26.0	71.48571428571428	33.27278718933746	5004	20081
147.3587498664856	4	78.703125	33.72994	176.0	17.0	78.703125	33.72993833724537	5037	25118
175.16271686553955	5	93.333336	46.745567	200.0	22.0	93.33333333333333	46.74556821933121	5040	30158
202.6078770160675	6	92.87037	33.708473	184.0	38.0	92.87037037037037	33.70847035890089	5015	35173
230.11318397521973	7	123.19512	42.09178	200.0	52.0	123.1951219512195	42.09178096713333	5051	40224
257.695130109787	8	153.12122	32.984623	200.0	61.0	153.12121212121212	32.98462229011682	5053	45277
285.3846220970154	9	172.7931	30.869446	200.0	114.0	172.79310344827587	30.869446238283317	5011	50288
313.26516795158386	10	180.92857	30.140062	200.0	61.0	180.92857142857142	30.140064190173106	5066	55354
340.81964206695557	11	173.6207	29.43539	200.0	107.0	173.6206896551724	29.435392481821243	5035	60389
368.08284401893616	12	173.41379	29.173107	200.0	104.0	173.41379310344828	29.173106700827795	5029	65418
395.86710500717163	13	157.6875	27.547049	200.0	109.0	157.6875	27.54704782277041	5046	70464
424.2448489665985	14	153.66667	33.158634	200.0	101.0	153.66666666666666	33.15863310655235	5071	75535
452.01255989074707	15	166.83333	31.174864	200.0	106.0	166.83333333333334	31.17486523182133	5005	80540
479.29097390174866	16	185.74074	21.48314	200.0	132.0	185.74074074074073	21.483141698296386	5015	85555
506.547306060791	17	194.26923	10.200142	200.0	168.0	194.26923076923077	10.200142126866862	5051	90606
533.3827021121979	18	199.84616	0.6007884	200.0	197.0	199.84615384615384	0.6007884366082044	5196	95802
561.4996869564056	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101002
590.6993570327759	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106202
620.5165989398956	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111402
648.4140059947968	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116602
674.2558200359344	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	121802
2614.2176790237427	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127002
2654.2077629566193	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132202
3600.570424079895	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137402
3634.569515943527	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142602
4969.681673049927	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147802
4992.1735627651215	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153002
6840.237432003021	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158202
6884.340907096863	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163402
6906.709383010864	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168602
10639.173957109451	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173802
10707.052348852158	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179002
11782.92660188675	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184202
11810.90372300148	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189402
15467.125154972076	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194602
15501.053687095642	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199802
15569.181308984756	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205002
15624.87245798111	40	179.21428	19.932667	200.0	132.0	179.21428571428572	19.9326672698311	5018	210020
15648.85311794281	41	160.3125	19.237719	199.0	129.0	160.3125	19.23771929699568	5130	215150
15695.23397397995	42	153.09091	19.311426	200.0	124.0	153.0909090909091	19.311424843252347	5052	220202
15732.95692396164	43	148.20589	16.071127	183.0	112.0	148.2058823529412	16.071127585471782	5039	225241
15785.015754938126	44	138.91891	13.851293	166.0	117.0	138.9189189189189	13.851292023603992	5140	230381
15831.7038230896	45	132.35898	14.692554	174.0	110.0	132.35897435897436	14.69255380829347	5162	235543
15866.547446966171	46	130.82051	14.244877	161.0	110.0	130.82051282051282	14.24487635260895	5102	240645
15919.389662981033	47	104.0	14.334204	141.0	82.0	104.0	14.334203422412493	5096	245741
15965.989634990692	48	91.29091	18.411135	134.0	57.0	91.2909090909091	18.41113568890773	5021	250762
16002.331705093384	49	88.96491	17.03656	130.0	67.0	88.96491228070175	17.03656018353007	5071	255833
16031.324969053268	50	87.98245	19.870186	130.0	59.0	87.98245614035088	19.870185042331574	5015	260848
16070.981714010239	51	83.327866	15.2978325	119.0	60.0	83.32786885245902	15.297831531186725	5083	265931
16109.029199838638	52	82.934425	19.783972	128.0	50.0	82.93442622950819	19.783971697973016	5059	270990
16169.911029100418	53	80.30159	19.280416	169.0	48.0	80.3015873015873	19.2804160205354	5059	276049
16250.942085027695	54	78.625	19.039843	143.0	50.0	78.625	19.039843092840865	5032	281081
16278.52278804779	55	82.2623	20.574455	137.0	54.0	82.26229508196721	20.574456261838456	5018	286099
16351.214490890503	56	77.96923	19.43745	137.0	44.0	77.96923076923076	19.43744936636035	5068	291167
16371.305890083313	57	74.661766	21.703627	179.0	43.0	74.66176470588235	21.70362554025699	5077	296244
16407.8306350708	58	78.484375	24.408627	149.0	46.0	78.484375	24.408625644623562	5023	301267
16476.14112520218	59	79.046875	26.382067	166.0	49.0	79.046875	26.382066403797392	5059	306326
16554.33182311058	60	73.64706	19.62049	122.0	46.0	73.6470588235294	19.620491018832052	5008	311334
16605.747001171112	61	78.21875	30.268314	200.0	46.0	78.21875	30.26831509082559	5006	316340
16641.22900414467	62	75.27941	19.46025	146.0	48.0	75.27941176470588	19.460250276665246	5119	321459
16741.287171125412	63	84.083336	30.12435	200.0	49.0	84.08333333333333	30.124348771199834	5045	326504
16789.651218891144	64	82.57377	27.602837	200.0	48.0	82.57377049180327	27.602838424011395	5037	331541
16842.05150103569	65	86.01695	34.140038	200.0	53.0	86.01694915254237	34.14003640313794	5075	336616
16900.696457862854	66	87.10169	34.02327	200.0	49.0	87.10169491525424	34.023269661853405	5139	341755
16985.89576601982	67	89.35714	33.103424	200.0	50.0	89.35714285714286	33.10342481819483	5004	346759
17037.961395025253	68	91.25455	35.7772	200.0	56.0	91.25454545454545	35.77719851922866	5019	351778
17107.402876853943	69	96.30769	35.5601	197.0	56.0	96.3076923076923	35.56009997256998	5008	356786
17159.69701886177	70	95.92453	30.098486	200.0	53.0	95.9245283018868	30.0984855486895	5084	361870
17230.85609793663	71	94.9434	35.083416	200.0	58.0	94.94339622641509	35.08341278462786	5032	366902
17328.82464313507	72	102.755104	34.589443	200.0	63.0	102.75510204081633	34.58944666958341	5035	371937
17381.55304288864	73	98.5098	35.843	200.0	51.0	98.50980392156863	35.84299781154495	5024	376961
17468.123342990875	74	104.875	28.22427	169.0	60.0	104.875	28.224269255376658	5034	381995
17519.286002874374	75	116.65116	41.858498	200.0	58.0	116.65116279069767	41.85850124592249	5016	387011
17571.19150495529	76	106.59574	40.67707	200.0	58.0	106.59574468085107	40.67706739281352	5010	392021
17649.959598064423	77	107.82979	35.64143	200.0	61.0	107.82978723404256	35.641428887549104	5068	397089
17698.811972141266	78	132.02632	44.097675	200.0	64.0	132.02631578947367	44.09767080739207	5017	402106
17786.26861000061	79	127.65	44.18232	200.0	66.0	127.65	44.182321125083504	5106	407212
17839.05836200714	80	138.64865	51.695164	200.0	67.0	138.64864864864865	51.6951648197529	5130	412342
17896.445413827896	81	120.02381	43.840343	200.0	62.0	120.02380952380952	43.84034242091143	5041	417383
17967.606704235077	82	117.90909	46.053238	200.0	57.0	117.9090909090909	46.05323904402687	5188	422571
18062.958548069	83	123.14634	49.235405	200.0	60.0	123.14634146341463	49.23540317332133	5049	427620
18117.43426990509	84	116.0	48.13995	200.0	57.0	116.0	48.13994750157654	5104	432724
18183.27922797203	85	104.75	43.58636	200.0	57.0	104.75	43.586360634186164	5028	437752
18235.711535215378	86	119.59524	49.4041	200.0	62.0	119.5952380952381	49.40409638105958	5023	442775
18346.480001926422	87	120.47619	45.308067	200.0	62.0	120.47619047619048	45.30806618779932	5060	447835
18401.578408956528	88	117.4186	51.926258	200.0	59.0	117.4186046511628	51.92625923415822	5049	452884
18494.718042850494	89	108.23404	41.01282	200.0	61.0	108.23404255319149	41.01282247129572	5087	457971
18551.565232992172	90	115.0	46.885742	200.0	59.0	115.0	46.885741193594534	5060	463031
18641.112086057663	91	109.41304	45.801826	200.0	56.0	109.41304347826087	45.80183026861079	5033	468064
18692.208869934082	92	123.36585	49.81466	200.0	53.0	123.36585365853658	49.814659463274445	5058	473122
18755.12830209732	93	99.21568	40.215748	200.0	51.0	99.2156862745098	40.21574841535911	5060	478182
18806.669905900955	94	100.9	41.081017	200.0	51.0	100.9	41.08101751417558	5045	483227
18860.76011109352	95	104.4375	47.730976	200.0	56.0	104.4375	47.73097624970602	5013	488240
18946.34793806076	96	106.59574	45.818634	200.0	51.0	106.59574468085107	45.81863393789488	5010	493250
18998.634898900986	97	122.53658	41.22934	200.0	57.0	122.53658536585365	41.22933928173681	5024	498274
19046.802055835724	98	105.479164	44.696655	200.0	55.0	105.47916666666667	44.69665795827345	5063	503337
19094.521580934525	99	123.097565	45.8347	200.0	59.0	123.09756097560975	45.83470028426848	5047	508384
