Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.2258238792419434	0	23.136364	12.66992	62.0	9.0	23.136363636363637	12.669919475045303	1018	1018
4.816655874252319	1	54.42105	22.370834	109.0	19.0	54.421052631578945	22.37083578297442	1034	2052
6.477043867111206	2	77.35714	32.93198	181.0	39.0	77.35714285714286	32.93197999092142	1083	3135
7.784728765487671	3	84.666664	26.624968	142.0	47.0	84.66666666666667	26.624967396954474	1016	4151
9.267499923706055	4	94.916664	33.084385	157.0	45.0	94.91666666666667	33.084382854889235	1139	5290
10.646198987960815	5	115.22222	38.62578	200.0	63.0	115.22222222222223	38.625776591337946	1037	6327
12.02988576889038	6	106.4	22.01454	137.0	69.0	106.4	22.01454064930722	1064	7391
13.411226749420166	7	119.333336	34.38669	170.0	77.0	119.33333333333333	34.386689931490125	1074	8465
14.580720901489258	8	125.75	35.163013	197.0	80.0	125.75	35.16301323834463	1006	9471
16.029690742492676	9	190.66667	14.647714	200.0	161.0	190.66666666666666	14.647715028479888	1144	10615
17.356753826141357	10	156.57143	54.787533	200.0	51.0	156.57142857142858	54.78753023624769	1096	11711
18.71369981765747	11	137.375	42.807526	200.0	80.0	137.375	42.80752708344644	1099	12810
20.128851890563965	12	133.11111	49.21708	200.0	59.0	133.11111111111111	49.21708024308553	1198	14008
21.39748191833496	13	94.09091	45.197456	200.0	49.0	94.0909090909091	45.197454766340236	1035	15043
22.692177772521973	14	105.2	52.816284	200.0	48.0	105.2	52.81628536729936	1052	16095
23.98795795440674	15	117.77778	52.64932	200.0	55.0	117.77777777777777	52.64931734869837	1060	17155
25.194652795791626	16	103.1	47.017975	194.0	51.0	103.1	47.01797528605416	1031	18186
26.423226833343506	17	97.36364	52.38715	185.0	26.0	97.36363636363636	52.38714749955847	1071	19257
27.6122989654541	18	71.64286	44.49977	200.0	37.0	71.64285714285714	44.499770694203974	1003	20260
28.911759853363037	19	66.0625	20.26533	102.0	36.0	66.0625	20.26532984557616	1057	21317
30.112791776657104	20	41.12	22.924782	105.0	13.0	41.12	22.92478135119286	1028	22345
31.38238286972046	21	37.62963	10.8973255	61.0	20.0	37.629629629629626	10.897326033373535	1016	23361
32.640750885009766	22	33.366665	13.100848	70.0	16.0	33.36666666666667	13.100848148964332	1001	24362
33.81914687156677	23	40.32	13.3797455	68.0	22.0	40.32	13.379745886974087	1008	25370
35.03429675102234	24	60.235294	25.259893	138.0	31.0	60.23529411764706	25.25989476892222	1024	26394
36.299739837646484	25	151.14285	40.293312	200.0	97.0	151.14285714285714	40.29331235339387	1058	27452
37.737610816955566	26	194.16667	8.294911	200.0	181.0	194.16666666666666	8.294911425419535	1165	28617
39.18042588233948	27	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	29791
40.370951890945435	28	171.0	52.223877	200.0	57.0	171.0	52.22387704233891	1026	30817
41.721760988235474	29	135.75	63.320118	200.0	46.0	135.75	63.32011923551629	1086	31903
43.09004187583923	30	77.35714	34.089394	154.0	30.0	77.35714285714286	34.08939328726573	1083	32986
44.29960584640503	31	42.958332	19.266722	96.0	25.0	42.958333333333336	19.266722534521076	1031	34017
45.474567890167236	32	32.419353	12.223125	61.0	12.0	32.41935483870968	12.223125078331691	1005	35022
46.66564083099365	33	27.756756	12.186402	66.0	9.0	27.756756756756758	12.186402270243013	1027	36049
47.82558584213257	34	28.657143	10.588249	54.0	12.0	28.65714285714286	10.588249166324113	1003	37052
49.0742027759552	35	27.026316	7.446253	45.0	12.0	27.026315789473685	7.446252473578707	1027	38079
50.231950759887695	36	32.322582	10.412111	62.0	16.0	32.32258064516129	10.412111733919561	1002	39081
51.46712589263916	37	34.551723	10.997134	64.0	15.0	34.55172413793103	10.997135071734323	1002	40083
52.728941679000854	38	46.772728	16.24229	91.0	26.0	46.77272727272727	16.24228997004654	1029	41112
53.94605779647827	39	65.25	17.998264	97.0	38.0	65.25	17.99826380515632	1044	42156
55.208969831466675	40	153.57143	56.093945	200.0	44.0	153.57142857142858	56.09394452385121	1075	43231
56.78485679626465	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	44431
58.76084303855896	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	45631
60.21250772476196	43	183.0	38.013157	200.0	98.0	183.0	38.01315561749642	1098	46729
61.78570795059204	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	47929
63.45023584365845	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	49129
65.05212998390198	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	50329
66.49914693832397	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	51529
67.90002775192261	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	52729
69.40500783920288	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	53929
70.7956919670105	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	55129
72.28578090667725	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	56329
74.03187465667725	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	57529
75.6924557685852	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	58729
77.35864591598511	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	59929
79.03783297538757	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	61129
80.59810185432434	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	62329
82.14847779273987	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	63529
83.76062369346619	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	64729
85.33187079429626	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	65929
86.54174780845642	60	114.0	78.25457	200.0	11.0	114.0	78.25457033156452	1026	66955
87.73598098754883	61	24.878048	17.186487	99.0	9.0	24.878048780487806	17.186488059010152	1020	67975
88.93443393707275	62	14.955882	7.080283	39.0	9.0	14.955882352941176	7.080282944515316	1017	68992
90.13395977020264	63	12.961538	6.1382413	39.0	9.0	12.961538461538462	6.138241432979511	1011	70003
91.32563090324402	64	11.397727	4.698984	27.0	8.0	11.397727272727273	4.6989838667700585	1003	71006
92.56106686592102	65	10.967391	4.292185	27.0	8.0	10.967391304347826	4.292184725340479	1009	72015
93.78061890602112	66	10.371134	2.92631	25.0	8.0	10.371134020618557	2.926310042796996	1006	73021
95.03187084197998	67	10.27551	2.8167887	25.0	8.0	10.275510204081632	2.8167886340795167	1007	74028
96.31282782554626	68	10.161616	2.611966	25.0	8.0	10.16161616161616	2.611965747246565	1006	75034
97.56095099449158	69	10.774194	4.1739826	32.0	8.0	10.774193548387096	4.173982477919605	1002	76036
98.76000571250916	70	10.6947365	3.7531004	28.0	8.0	10.694736842105263	3.7531002881422157	1016	77052
99.99621391296387	71	11.292135	4.5226083	28.0	8.0	11.292134831460674	4.522607995719293	1005	78057
101.20809984207153	72	12.096386	5.790758	40.0	8.0	12.096385542168674	5.790758024815028	1004	79061
102.44446086883545	73	15.283582	9.407533	70.0	9.0	15.283582089552239	9.407532660093398	1024	80085
103.69747996330261	74	17.05	10.750853	58.0	9.0	17.05	10.750852679361454	1023	81108
104.9483687877655	75	36.896553	34.655293	178.0	10.0	36.89655172413793	34.65529250279416	1070	82178
106.19451475143433	76	171.33333	64.10062	200.0	28.0	171.33333333333334	64.10061535499398	1028	83206
107.51051902770996	77	168.83333	69.69078	200.0	13.0	168.83333333333334	69.69078529874345	1013	84219
108.89943075180054	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	85419
110.30396580696106	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	86619
111.66363906860352	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87819
113.64130878448486	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	89019
115.72081780433655	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	90219
117.5997588634491	83	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	91418
120.00625681877136	84	186.5	6.5510817	196.0	177.0	186.5	6.551081335677848	1119	92537
121.6204948425293	85	161.85715	8.373915	177.0	151.0	161.85714285714286	8.373914794144483	1133	93670
122.84419298171997	86	145.85715	6.490181	157.0	139.0	145.85714285714286	6.490180966628883	1021	94691
124.18976283073425	87	135.5	8.529361	157.0	127.0	135.5	8.52936105461599	1084	95775
125.40893077850342	88	114.77778	9.90822	130.0	94.0	114.77777777777777	9.9082208042702	1033	96808
126.6399998664856	89	91.25	11.460985	110.0	71.0	91.25	11.460984541768942	1095	97903
127.91095185279846	90	60.411766	31.954117	90.0	11.0	60.411764705882355	31.95411935798946	1027	98930
129.11281085014343	91	48.714287	27.187431	82.0	10.0	48.714285714285715	27.187432070444498	1023	99953
130.3145227432251	92	33.633335	25.493114	80.0	9.0	33.63333333333333	25.49311453881006	1009	100962
131.4949598312378	93	22.333334	19.281538	64.0	9.0	22.333333333333332	19.281539818639427	1005	101967
133.62913465499878	94	21.530613	19.27365	65.0	9.0	21.53061224489796	19.273649179290896	1055	103022
135.338458776474	95	21.361702	18.295942	64.0	9.0	21.361702127659573	18.295942500903813	1004	104026
137.4842517375946	96	30.794117	20.168087	67.0	9.0	30.794117647058822	20.168086922259292	1047	105073
138.8732249736786	97	40.68	18.557413	69.0	9.0	40.68	18.557413612893367	1017	106090
139.95004677772522	98	46.272728	13.000636	66.0	9.0	46.27272727272727	13.000635712364986	1018	107108
140.90989065170288	99	49.47619	7.274345	63.0	35.0	49.476190476190474	7.274345315782213	1039	108147
