Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
193.312805891037	0	-324.1676	154.3154	128.55188	-667.32996	114.46571428571428	33.779160463703846	40063	40063
600.6911590099335	1	-232.49829	126.25794	143.3575	-685.2017	111.77653631284916	31.19778869227413	40016	80079
5071.985612869263	2	-157.08513	95.21547	197.129	-498.64032	112.42134831460675	36.25668468984584	40022	120101
15680.882818937302	3	-166.328	93.186775	191.55992	-443.58072	119.95508982035928	83.56693194567032	40065	160166
16205.276609897614	4	-149.2013	94.321106	186.63155	-371.13104	125.14330218068535	85.93360126199603	40171	200337
16659.56525182724	5	-98.59191	98.99313	218.2041	-337.2457	134.12709030100334	64.82709626327791	40104	240441
17380.95392370224	6	-74.11736	110.77388	210.2268	-503.00168	146.0182481751825	68.56774871143479	40009	280450
18284.560159921646	7	-57.81659	112.21785	208.7781	-313.04803	171.25213675213675	116.36767775915364	40073	320523
19245.463600873947	8	-55.40424	123.46576	203.57434	-378.21915	200.305	149.95016497156647	40061	360584
19819.655993700027	9	-45.14043	119.351585	231.9784	-284.2498	217.58695652173913	175.48006527274984	40036	400620
23232.174030780792	10	-6.887965	137.62732	214.38725	-383.55457	299.42537313432837	251.8178794899817	40123	440743
24791.40164399147	11	-0.74784464	140.17825	221.27368	-356.29636	405.67676767676767	314.5320663674699	40162	480905
24936.484283924103	12	6.731895	151.70796	228.3907	-363.7045	453.9555555555556	329.095964089879	40856	521761
25202.431634902954	13	-1.7931768	141.11029	227.13449	-302.0635	523.8181818181819	333.5526877624843	40334	562095
25474.071613788605	14	31.648281	137.2222	242.53531	-271.90125	502.175	317.42399779317253	40174	602269
25609.829086780548	15	24.185701	136.59933	227.04779	-358.50226	539.6133333333333	332.1313352007338	40471	642740
26869.573219060898	16	14.580447	129.51163	209.12692	-358.2345	629.703125	359.5998505147553	40301	683041
27001.71349978447	17	71.54104	108.342224	224.32065	-250.01637	545.1066666666667	347.9780289360554	40883	723924
27135.24872970581	18	57.523426	109.05235	280.59973	-222.76782	529.9480519480519	376.76765709289594	40806	764730
27291.79995894432	19	22.80273	128.72928	234.35762	-297.3548	498.109756097561	370.1490473064759	40845	805575
27541.944725990295	20	75.79659	108.701355	245.66753	-121.44899	425.77659574468083	359.19390111912674	40023	845598
31221.115787029266	21	71.12526	114.51455	242.62607	-464.48715	502.41975308641975	381.1241288414107	40696	886294
31511.922704935074	22	66.59841	103.26785	250.73724	-264.0446	455.77272727272725	374.7737416602403	40108	926402
31745.62244606018	23	70.417595	96.57736	238.30243	-86.737045	456.09090909090907	373.2335253736057	40136	966538
31985.8705637455	24	77.54818	105.25745	238.5495	-113.54748	365.6875	305.92514932023346	40957	1007495
32226.633406877518	25	93.12267	90.35741	238.90427	-90.52868	476.9404761904762	352.622938750596	40063	1047558
32457.913002967834	26	98.85255	106.33923	218.21109	-290.21442	425.98936170212767	303.57874279717936	40043	1087601
32734.5191988945	27	112.4962	86.27314	226.4975	-108.73104	498.5308641975309	334.4605786591761	40381	1127982
32996.95399808884	28	118.70632	83.46458	218.7699	-78.62407	486.2048192771084	312.45571287287265	40355	1168337
33229.82139277458	29	107.39054	91.393196	224.44905	-194.77615	472.08235294117645	272.2401280774753	40127	1208464
33457.767583847046	30	111.762726	94.75689	224.15378	-180.93097	460.8735632183908	270.8202867067037	40096	1248560
33689.297004938126	31	109.38057	110.36217	222.11526	-348.0377	400.36	215.66671138587893	40036	1288596
33920.64123082161	32	134.85802	78.826744	237.59634	-120.41609	396.36893203883494	203.21603552139828	40826	1329422
34134.29325008392	33	135.69753	70.69264	235.25684	-63.350254	378.38317757009344	200.25379433836554	40487	1369909
34322.5475897789	34	135.15613	80.72473	239.93086	-207.82448	308.4846153846154	121.86677685807214	40103	1410012
34497.1720559597	35	152.19554	84.92879	248.30365	-270.852	268.86577181208054	69.09973899445853	40061	1450073
34688.43638396263	36	128.14418	122.19698	247.798	-666.847	286.09285714285716	138.95877582056852	40053	1490126
34870.65088891983	37	144.20619	88.31072	248.55779	-254.39154	263.89473684210526	108.47077934770806	40112	1530238
36310.40840172768	38	156.80415	83.00575	260.00372	-229.01074	230.4367816091954	79.95418244714523	40096	1570334
36699.42233490944	39	150.05635	95.54974	262.0802	-317.96722	230.08045977011494	97.28057754559593	40034	1610368
36870.99270987511	40	137.08647	92.83933	257.25006	-194.83057	232.58381502890174	110.32055328872812	40237	1650605
37055.62918972969	41	135.74113	105.70634	246.02124	-332.44846	245.6564417177914	158.73121860276186	40042	1690647
37270.79217290878	42	132.21622	101.199615	264.54047	-295.8117	250.45625	169.0075755282511	40073	1730720
37471.51737976074	43	94.431755	117.48186	256.60922	-317.84277	284.50354609929076	215.46810740008394	40115	1770835
37646.39653778076	44	101.42726	117.419815	244.77075	-305.1467	244.3048780487805	160.15443682502595	40066	1810901
37831.537059783936	45	112.523056	113.96963	243.33377	-391.73053	242.9151515151515	190.73752887658668	40081	1850982
38014.65949177742	46	102.9922	124.07002	254.78026	-379.64697	256.6025641025641	193.46462207190592	40030	1891012
38211.956263780594	47	102.24338	112.455765	257.8641	-195.87447	326.3983739837398	247.14739158665577	40147	1931159
38412.180988788605	48	112.966446	118.52418	250.79228	-342.81317	275.99310344827586	188.20621472943554	40019	1971178
38617.04306578636	49	115.465706	105.2094	256.23285	-174.74478	310.13178294573646	260.6494090079641	40007	2011185
