Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
81.10997796058655	0	-120.27624	39.124237	-19.251442	-233.98651	151.0	0.0	50132	50132
161.1114559173584	1	-95.26334	30.60418	14.512239	-224.58218	151.0	0.0	50132	100264
245.10237002372742	2	-94.76165	35.73598	22.794073	-240.19998	151.0	0.0	50132	150396
328.3046569824219	3	-88.6761	36.01117	-8.759193	-210.83566	151.0	0.0	50132	200528
412.0873520374298	4	-75.72422	30.480007	21.761703	-227.59729	151.0	0.0	50132	250660
496.21177101135254	5	-67.27248	30.199385	20.145718	-195.01495	151.0	0.0	50132	300792
573.282488822937	6	-58.449165	24.892042	10.48687	-157.73943	151.0	0.0	50132	350924
648.2117388248444	7	-57.72461	29.336206	17.500793	-175.17558	151.0	0.0	50132	401056
725.3126919269562	8	-50.309723	30.40206	46.103313	-149.42126	151.0	0.0	50132	451188
808.9962379932404	9	-45.589645	33.132618	69.33734	-155.45724	151.0	0.0	50132	501320
891.1324429512024	10	-39.57236	33.697517	51.47947	-175.49533	151.0	0.0	50132	551452
972.4315819740295	11	-36.595364	30.8601	34.493893	-142.54689	151.0	0.0	50132	601584
1053.8050639629364	12	-38.438	34.329304	59.181564	-161.73422	151.0	0.0	50132	651716
1135.3126888275146	13	-33.959015	29.699245	55.420555	-149.97699	151.0	0.0	50132	701848
1216.3616569042206	14	-31.39507	29.950167	45.314453	-154.07957	151.0	0.0	50132	751980
1297.4539828300476	15	-29.275156	25.31593	81.11615	-115.25786	151.0	0.0	50132	802112
1378.0428969860077	16	-24.677706	26.345537	46.414158	-107.98943	151.0	0.0	50132	852244
1458.5735788345337	17	-19.12625	25.566063	34.22621	-100.02819	151.0	0.0	50132	902376
1539.8831419944763	18	-14.36942	29.368711	48.692474	-141.29971	151.0	0.0	50132	952508
1621.5358529090881	19	-13.5731125	32.489075	61.991524	-170.26178	151.0	0.0	50132	1002640
1702.1987688541412	20	-12.254916	37.37346	98.06675	-143.64273	151.0	0.0	50132	1052772
1782.7724330425262	21	-14.197054	42.700565	109.39212	-172.98798	151.0	0.0	50132	1102904
1863.5592799186707	22	-14.956959	43.743813	76.87056	-149.65547	151.0	0.0	50132	1153036
1944.7077519893646	23	-14.295222	37.89839	72.593445	-165.34015	151.0	0.0	50132	1203168
2025.8551590442657	24	-13.215828	35.288437	66.73753	-166.96786	151.0	0.0	50132	1253300
2110.9493000507355	25	-1.4778985	30.73531	61.152157	-105.207306	151.0	0.0	50132	1303432
2194.0078608989716	26	6.2193193	38.023037	85.89629	-152.98038	151.0	0.0	50132	1353564
2276.2956919670105	27	22.289244	33.6952	124.27367	-129.21967	151.0	0.0	50132	1403696
2361.7164299488068	28	28.158648	42.71412	138.30067	-148.27881	151.0	0.0	50132	1453828
2446.507704973221	29	28.567745	48.898506	143.58206	-179.91348	151.0	0.0	50132	1503960
2531.051647901535	30	24.072823	52.189693	150.80536	-160.08325	151.0	0.0	50132	1554092
2615.0318439006805	31	21.120893	52.911495	134.66797	-186.56985	151.0	0.0	50132	1604224
2696.4572508335114	32	11.095785	64.20291	148.01527	-212.92374	151.0	0.0	50132	1654356
2776.9760570526123	33	31.724941	61.832756	150.12044	-180.46625	151.0	0.0	50132	1704488
2857.397259950638	34	37.9635	52.87486	157.64708	-143.84697	151.0	0.0	50132	1754620
2938.1809089183807	35	45.278584	49.95799	153.00961	-140.12561	151.0	0.0	50132	1804752
3018.2092900276184	36	51.249977	45.5189	152.68985	-149.39847	151.0	0.0	50132	1854884
3098.097388982773	37	51.89081	50.610138	172.65372	-132.11456	151.0	0.0	50132	1905016
3177.867322921753	38	44.649002	54.69452	165.24689	-139.67792	151.0	0.0	50132	1955148
3258.2464039325714	39	45.344685	61.03307	166.62962	-181.01294	151.0	0.0	50132	2005280
3338.989900827408	40	57.867947	59.80048	195.27948	-147.35051	151.0	0.0	50132	2055412
3419.1103188991547	41	61.699207	57.53233	213.45102	-131.07416	151.0	0.0	50132	2105544
3499.0756180286407	42	56.14099	52.303795	169.49472	-123.180786	151.0	0.0	50132	2155676
3580.0567548274994	43	52.829815	39.931923	156.57848	-107.18439	151.0	0.0	50132	2205808
3660.352784872055	44	52.792416	30.965582	145.55724	-107.6472	151.0	0.0	50132	2255940
3740.7262489795685	45	78.44825	38.02111	171.93784	-97.92339	151.0	0.0	50132	2306072
3821.120810985565	46	69.4049	62.451416	203.11206	-121.984924	151.0	0.0	50132	2356204
3902.0623819828033	47	45.143265	71.82093	206.15886	-180.75467	151.0	0.0	50132	2406336
3981.5292580127716	48	34.419815	63.231224	209.18031	-112.14967	151.0	0.0	50132	2456468
4061.978138923645	49	38.815083	66.20282	196.64851	-138.59044	151.0	0.0	50132	2506600
4141.982280015945	50	55.72116	57.578857	184.35112	-134.55928	151.0	0.0	50132	2556732
4222.016684055328	51	77.65296	55.384552	214.3304	-112.71814	151.0	0.0	50132	2606864
4301.327721834183	52	97.089195	46.922028	207.71532	-102.993416	151.0	0.0	50132	2656996
