Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
49.55116391181946	0	-106.63672	36.852627	7.191929	-215.646	151.0	0.0	50132	50132
108.07331204414368	1	-172.47893	41.833557	-45.904755	-313.79077	151.0	0.0	50132	100264
167.20827317237854	2	-190.23157	47.109207	-56.11622	-338.90265	151.0	0.0	50132	150396
229.31855416297913	3	-184.94167	45.477997	-64.90317	-293.7836	151.0	0.0	50132	200528
290.62353897094727	4	-188.72786	41.777683	-95.90484	-332.0539	151.0	0.0	50132	250660
353.5460250377655	5	-184.71858	43.518772	-73.76159	-316.0869	151.0	0.0	50132	300792
414.1874370574951	6	-168.30106	36.719166	-76.46903	-303.70544	151.0	0.0	50132	350924
475.9884932041168	7	-156.34013	37.94922	-60.073196	-306.35254	151.0	0.0	50132	401056
535.5289678573608	8	-146.98727	33.640453	-64.294754	-290.6041	151.0	0.0	50132	451188
593.1944692134857	9	-140.14255	30.01682	-58.43899	-233.48853	151.0	0.0	50132	501320
647.7652010917664	10	-139.9016	31.41896	-42.59006	-239.28593	151.0	0.0	50132	551452
703.8872520923615	11	-126.129036	30.584131	-30.89438	-279.0616	151.0	0.0	50132	601584
765.7768120765686	12	-119.13991	33.327274	-25.70631	-236.69054	151.0	0.0	50132	651716
826.155571937561	13	-123.84592	31.204098	-27.57276	-252.17804	151.0	0.0	50132	701848
886.5379300117493	14	-130.8669	32.618538	-24.691723	-237.36029	151.0	0.0	50132	751980
945.9546401500702	15	-138.92673	32.254116	-37.278763	-279.3376	151.0	0.0	50132	802112
1006.2481391429901	16	-142.98839	36.305477	-8.656172	-288.5954	151.0	0.0	50132	852244
1066.3686861991882	17	-143.22438	38.249214	5.200428	-277.0054	151.0	0.0	50132	902376
1126.0034561157227	18	-140.26115	34.06167	-35.4447	-255.45969	151.0	0.0	50132	952508
1185.7112288475037	19	-131.35457	34.45953	-30.06312	-260.1993	151.0	0.0	50132	1002640
1245.8072991371155	20	-131.52675	29.341566	-48.333427	-234.7969	151.0	0.0	50132	1052772
1305.7855191230774	21	-131.38983	30.559366	-44.81573	-224.07668	151.0	0.0	50132	1102904
1365.6799931526184	22	-128.24586	29.609222	-31.122267	-242.67859	151.0	0.0	50132	1153036
1425.9314711093903	23	-119.90755	30.075823	-31.936794	-210.15048	151.0	0.0	50132	1203168
1486.0820350646973	24	-104.71756	26.398499	-40.619316	-174.86084	151.0	0.0	50132	1253300
1546.3285360336304	25	-94.109695	24.306133	-11.327328	-171.90778	151.0	0.0	50132	1303432
1606.8594501018524	26	-90.44262	27.444265	-22.078735	-187.36731	151.0	0.0	50132	1353564
1667.0554711818695	27	-83.34523	30.462969	23.40839	-239.44199	151.0	0.0	50132	1403696
1727.344258069992	28	-84.52031	35.32864	-4.775296	-222.78311	151.0	0.0	50132	1453828
1787.326683998108	29	-76.03874	37.771633	21.666937	-231.37503	151.0	0.0	50132	1503960
1847.3656079769135	30	-73.158615	37.626324	15.73101	-211.9054	151.0	0.0	50132	1554092
1907.0951721668243	31	-77.0767	36.948853	9.874861	-228.97928	151.0	0.0	50132	1604224
1967.3828580379486	32	-71.12743	44.130516	32.03931	-251.85208	151.0	0.0	50132	1654356
2027.4902939796448	33	-71.466194	42.198124	15.630398	-191.13588	151.0	0.0	50132	1704488
2090.6430039405823	34	-68.05057	38.56431	10.745808	-203.55627	151.0	0.0	50132	1754620
2153.6070120334625	35	-66.25427	32.68206	-0.18060017	-200.18732	151.0	0.0	50132	1804752
2213.8396179676056	36	-60.652225	28.799026	4.8645496	-140.94894	151.0	0.0	50132	1854884
