Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
72.47380900382996	0	-137.31859	41.964043	-33.265	-284.71603	151.0	0.0	50132	50132
134.2018539905548	1	-101.907616	37.9997	2.1832256	-255.1701	151.0	0.0	50132	100264
198.48125386238098	2	-97.20897	32.327785	-16.568563	-204.13672	151.0	0.0	50132	150396
261.85472798347473	3	-91.88075	33.66823	-7.778441	-191.54518	151.0	0.0	50132	200528
326.54243302345276	4	-79.28447	31.45021	16.075289	-193.04501	151.0	0.0	50132	250660
389.6007161140442	5	-73.55434	29.176277	25.067015	-165.24048	151.0	0.0	50132	300792
453.4335298538208	6	-69.93785	30.135735	12.946432	-185.78568	151.0	0.0	50132	350924
515.3027260303497	7	-71.23351	31.107578	15.491621	-183.87717	151.0	0.0	50132	401056
575.0617070198059	8	-62.768	27.663813	5.3515034	-165.90326	151.0	0.0	50132	451188
631.3312530517578	9	-61.72536	26.425114	-0.8719171	-156.68932	151.0	0.0	50132	501320
690.0540821552277	10	-60.726986	25.302668	28.648016	-150.57101	151.0	0.0	50132	551452
753.990581035614	11	-61.60378	27.578938	6.2341657	-157.62054	151.0	0.0	50132	601584
817.387796163559	12	-56.460808	27.662754	6.9935484	-160.5644	151.0	0.0	50132	651716
879.64821600914	13	-41.18784	25.446594	18.492523	-166.98674	151.0	0.0	50132	701848
940.9257328510284	14	-34.327477	28.8262	46.69793	-128.1969	151.0	0.0	50132	751980
1003.3655350208282	15	-31.944532	30.85929	35.388424	-149.34914	151.0	0.0	50132	802112
1065.2962698936462	16	-26.814205	30.761358	44.83076	-151.15906	151.0	0.0	50132	852244
1127.6404061317444	17	-27.61606	27.095558	40.47433	-102.98669	151.0	0.0	50132	902376
1189.120407819748	18	-25.959343	29.542507	47.11525	-123.87505	151.0	0.0	50132	952508
1251.68758893013	19	-22.0654	28.031393	36.03365	-144.25075	151.0	0.0	50132	1002640
1313.9295239448547	20	-21.858692	29.732029	73.129654	-143.79443	151.0	0.0	50132	1052772
1375.758808851242	21	-15.710358	37.375286	85.929	-174.69165	151.0	0.0	50132	1102904
1436.8198080062866	22	-12.063388	35.966454	74.208694	-178.92937	151.0	0.0	50132	1153036
1497.9316728115082	23	-7.627715	37.34698	107.001686	-129.87677	151.0	0.0	50132	1203168
1560.3823540210724	24	3.4909465	38.548824	99.04364	-141.91147	151.0	0.0	50132	1253300
1621.8361628055573	25	4.4530845	38.883472	101.13573	-165.99274	151.0	0.0	50132	1303432
1683.2427310943604	26	8.400289	35.606075	100.38434	-117.35779	151.0	0.0	50132	1353564
1744.6495440006256	27	10.756971	34.57299	94.09616	-118.27355	151.0	0.0	50132	1403696
1806.6060121059418	28	14.433746	30.193764	91.98042	-110.564354	151.0	0.0	50132	1453828
1869.3122780323029	29	14.780129	25.959038	90.84352	-114.78437	151.0	0.0	50132	1503960
1931.581216096878	30	18.906979	24.023012	88.01982	-108.43768	151.0	0.0	50132	1554092
1993.643313884735	31	29.137272	29.328861	102.78281	-113.43446	151.0	0.0	50132	1604224
2057.0919740200043	32	35.864094	36.563248	110.30147	-111.477005	151.0	0.0	50132	1654356
2121.611999988556	33	32.514935	53.316483	134.195	-173.72403	151.0	0.0	50132	1704488
2184.363830089569	34	40.17259	57.75822	153.68398	-179.68863	151.0	0.0	50132	1754620
