Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.495966911315918	0	24.119047	13.904782	65.0	10.0	24.11904761904762	13.904782289613237	1013	1013
9.665882110595703	1	39.96154	18.427572	86.0	12.0	39.96153846153846	18.42757292176542	1039	2052
13.202416896820068	2	54.263157	19.368565	89.0	27.0	54.26315789473684	19.3685640726985	1031	3083
16.297013998031616	3	53.526318	20.551268	114.0	30.0	53.526315789473685	20.551266886426227	1017	4100
18.95918583869934	4	50.761906	17.88829	97.0	28.0	50.76190476190476	17.88829029575536	1066	5166
22.198352813720703	5	59.35294	19.08785	94.0	30.0	59.35294117647059	19.087850082218417	1009	6175
25.41729974746704	6	58.77778	12.8606	83.0	37.0	58.77777777777778	12.860601141797185	1058	7233
28.562083959579468	7	84.25	34.87388	152.0	34.0	84.25	34.873879910328306	1011	8244
32.04466199874878	8	91.25	39.215485	200.0	56.0	91.25	39.21548376173201	1095	9339
35.34569072723389	9	97.09091	17.681293	127.0	69.0	97.0909090909091	17.681292350208842	1068	10407
38.61069369316101	10	123.333336	39.29094	200.0	80.0	123.33333333333333	39.29093760369912	1110	11517
42.092211961746216	11	165.71428	33.435287	200.0	108.0	165.71428571428572	33.435286260879224	1160	12677
45.324201822280884	12	148.71428	37.12417	200.0	91.0	148.71428571428572	37.1241711238467	1041	13718
48.76098299026489	13	178.33333	23.52776	200.0	138.0	178.33333333333334	23.527761380028394	1070	14788
52.45933985710144	14	180.66667	28.06342	200.0	122.0	180.66666666666666	28.06342023979892	1084	15872
56.39773988723755	15	170.83333	22.460459	200.0	149.0	170.83333333333334	22.46045908306912	1025	16897
60.126307010650635	16	198.33333	1.885618	200.0	195.0	198.33333333333334	1.8856180831641267	1190	18087
63.8901150226593	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19287
67.42227983474731	18	179.16667	12.667763	200.0	159.0	179.16666666666666	12.667763110439909	1075	20362
70.88425588607788	19	139.375	10.953738	152.0	122.0	139.375	10.953737946472884	1115	21477
74.22394275665283	20	127.75	10.145812	150.0	115.0	127.75	10.145811943851513	1022	22499
77.64167904853821	21	117.666664	11.756794	144.0	104.0	117.66666666666667	11.756794725698931	1059	23558
80.84215903282166	22	114.22222	4.516089	119.0	103.0	114.22222222222223	4.516089207311461	1028	24586
83.96762490272522	23	112.0	6.4807405	126.0	105.0	112.0	6.48074069840786	1008	25594
87.30420708656311	24	129.125	10.030422	143.0	109.0	129.125	10.030422473654836	1033	26627
90.38622188568115	25	172.83333	4.219663	179.0	165.0	172.83333333333334	4.2196629670573875	1037	27664
93.65858507156372	26	173.5	4.387482	179.0	167.0	173.5	4.387482193696061	1041	28705
97.39433002471924	27	166.28572	5.3908463	177.0	161.0	166.28571428571428	5.3908463611752016	1164	29869
100.72230792045593	28	150.28572	4.948716	158.0	145.0	150.28571428571428	4.948716593053935	1052	30921
103.97463798522949	29	103.1	49.295948	146.0	25.0	103.1	49.295943037941775	1031	31952
107.40215706825256	30	83.0	38.314487	113.0	22.0	83.0	38.31448812133603	1079	33031
110.72698783874512	31	68.4375	33.21891	105.0	27.0	68.4375	33.21891168822362	1095	34126
114.2637779712677	32	73.26667	31.501251	108.0	30.0	73.26666666666667	31.50125217969738	1099	35225
117.67388892173767	33	71.64286	31.911947	106.0	27.0	71.64285714285714	31.91194837329103	1003	36228
120.88401389122009	34	94.27273	20.091114	107.0	32.0	94.27272727272727	20.091114766532577	1037	37265
124.17252588272095	35	105.4	4.029888	111.0	98.0	105.4	4.029888335921977	1054	38319
127.84731483459473	36	108.0	4.09878	114.0	102.0	108.0	4.09878030638384	1080	39399
130.9680690765381	37	112.0	6.497863	121.0	102.0	112.0	6.497862896539309	1008	40407
134.16082978248596	38	115.666664	5.9066815	126.0	106.0	115.66666666666667	5.9066817155564495	1041	41448
137.6628839969635	39	122.22222	6.612745	135.0	114.0	122.22222222222223	6.612744896162893	1100	42548
140.75902366638184	40	125.625	6.1224484	136.0	116.0	125.625	6.122448448129228	1005	43553
144.01759672164917	41	131.5	6.1846585	141.0	119.0	131.5	6.18465843842649	1052	44605
147.6066768169403	42	140.75	6.514407	155.0	130.0	140.75	6.514407110397691	1126	45731
150.89675903320312	43	151.57143	8.893933	163.0	140.0	151.57142857142858	8.893932809299073	1061	46792
154.33320999145508	44	159.14285	5.8414426	166.0	150.0	159.14285714285714	5.841442371503106	1114	47906
157.83127284049988	45	162.85715	7.119963	174.0	155.0	162.85714285714286	7.1199633110726355	1140	49046
161.27611684799194	46	162.57143	7.9616427	176.0	150.0	162.57142857142858	7.961642738910157	1138	50184
164.49795699119568	47	158.14285	5.2760525	168.0	151.0	158.14285714285714	5.276052946462682	1107	51291
167.89702606201172	48	151.42857	7.3651137	162.0	140.0	151.42857142857142	7.365113574085852	1060	52351
171.27614188194275	49	150.57143	4.8655386	157.0	141.0	150.57142857142858	4.865538961693257	1054	53405
175.15148377418518	50	139.125	4.884606	147.0	131.0	139.125	4.88460592064498	1113	54518
178.92820191383362	51	139.875	5.182603	150.0	132.0	139.875	5.18260311040697	1119	55637
182.3478467464447	52	132.5	6.8920245	144.0	122.0	132.5	6.892024376045111	1060	56697
185.55207800865173	53	128.125	4.7020607	137.0	121.0	128.125	4.702060718451007	1025	57722
188.9390618801117	54	120.77778	7.2076774	134.0	109.0	120.77777777777777	7.2076776623230465	1087	58809
192.11467480659485	55	111.77778	5.452375	125.0	105.0	111.77777777777777	5.452375176171243	1006	59815
195.09992694854736	56	111.77778	6.956656	120.0	98.0	111.77777777777777	6.956655929999346	1006	60821
198.4526629447937	57	106.5	5.1429563	115.0	97.0	106.5	5.142956348249516	1065	61886
201.78530597686768	58	108.7	5.883026	115.0	96.0	108.7	5.883026432033091	1087	62973
204.96820402145386	59	104.9	8.431488	120.0	95.0	104.9	8.431488599292535	1049	64022
208.4162118434906	60	88.416664	10.735132	103.0	68.0	88.41666666666667	10.735131836896812	1061	65083
211.605966091156	61	78.46154	13.765147	100.0	58.0	78.46153846153847	13.765147654160067	1020	66103
215.0259349346161	62	65.0	11.0849	87.0	49.0	65.0	11.084899638697681	1040	67143
218.0559778213501	63	66.8	14.801802	88.0	38.0	66.8	14.801801692136445	1002	68145
221.20321989059448	64	71.92857	9.300263	88.0	60.0	71.92857142857143	9.300263327410878	1007	69152
224.3958089351654	65	80.53846	9.145115	95.0	66.0	80.53846153846153	9.145115422709248	1047	70199
227.67656993865967	66	79.23077	7.505422	91.0	67.0	79.23076923076923	7.505422103169518	1030	71229
230.9960789680481	67	87.5	8.958237	101.0	72.0	87.5	8.958236433584458	1050	72279
234.47577381134033	68	99.181816	9.003214	113.0	80.0	99.18181818181819	9.003213384101779	1091	73370
237.985191822052	69	102.3	11.135978	116.0	83.0	102.3	11.13597772986279	1023	74393
241.48490166664124	70	108.2	10.017983	123.0	94.0	108.2	10.017983829094554	1082	75475
244.80655694007874	71	115.22222	10.850271	135.0	100.0	115.22222222222223	10.850271658429959	1037	76512
248.15158605575562	72	119.55556	9.511527	130.0	102.0	119.55555555555556	9.511526470681199	1076	77588
251.4871621131897	73	128.375	12.873786	151.0	110.0	128.375	12.873786350565245	1027	78615
254.7163529396057	74	133.0	10.428327	150.0	120.0	133.0	10.428326807307105	1064	79679
258.11921882629395	75	132.375	12.589058	155.0	114.0	132.375	12.58905774869589	1059	80738
261.8327920436859	76	142.0	14.456832	160.0	117.0	142.0	14.45683229480096	1136	81874
265.0760917663574	77	146.85715	12.483458	167.0	130.0	146.85714285714286	12.483458442830559	1028	82902
268.70520091056824	78	162.71428	13.445278	186.0	147.0	162.71428571428572	13.445278360974221	1139	84041
271.9435079097748	79	172.16667	18.906935	200.0	144.0	172.16666666666666	18.90693582318992	1033	85074
275.4210259914398	80	187.5	19.198524	200.0	148.0	187.5	19.198524248840933	1125	86199
279.10339188575745	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	87399
282.8863708972931	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	88599
286.3929588794708	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	89799
290.165727853775	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	90999
294.0573239326477	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92199
297.7758457660675	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	93399
301.5126588344574	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	94599
305.4169268608093	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	95799
309.1908059120178	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	96999
312.90711975097656	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	98199
316.52657198905945	91	199.33333	1.1055416	200.0	197.0	199.33333333333334	1.1055415967851334	1196	99395
320.1633059978485	92	196.0	5.3851647	200.0	187.0	196.0	5.385164807134504	1176	100571
323.65113282203674	93	179.66667	13.274872	200.0	166.0	179.66666666666666	13.27487183449325	1078	101649
326.70928978919983	94	167.66667	6.4721627	177.0	160.0	167.66666666666666	6.472162612982533	1006	102655
330.412978887558	95	155.0	13.617216	174.0	137.0	155.0	13.617215994048541	1085	103740
333.80966091156006	96	138.0	7.071068	150.0	131.0	138.0	7.0710678118654755	1104	104844
336.85014605522156	97	134.5	7.1589108	144.0	125.0	134.5	7.158910531638177	1076	105920
340.17505502700806	98	132.375	5.12195	139.0	124.0	132.375	5.12195031213697	1059	106979
343.2151229381561	99	126.25	8.598692	145.0	116.0	126.25	8.59869176095992	1010	107989
